,trade_date,close,open,high,low,vol
1140,20190805,2821.4957,2854.578,2863.6891,2821.4957,167419423.0
1141,20190802,2867.8376,2861.3323,2872.473,2851.4402,184888443.0
1142,20190801,2908.766,2920.8506,2927.3421,2901.7503,142389813.0
1143,20190731,2932.5058,2944.3977,2944.3977,2926.4853,141052348.0
1144,20190730,2952.3383,2946.2566,2965.632,2946.2566,148316462.0
1145,20190729,2941.007,2943.918,2948.4665,2932.9773,127991846.0
1146,20190726,2944.541,2928.0614,2948.3261,2924.4513,139343388.0
1147,20190725,2937.3601,2923.1886,2937.3601,2916.1498,145684385.0
1148,20190724,2923.2775,2907.9275,2936.4522,2907.7865,155245762.0
1149,20190723,2899.9446,2886.9044,2901.3591,2883.0457,129310508.0
1150,20190722,2886.974,2925.7882,2927.1601,2879.69,180674960.0
1151,20190719,2924.2006,2909.6794,2939.5973,2909.6794,149469553.0
1152,20190718,2901.1766,2921.7387,2921.7387,2901.1766,149888828.0
1153,20190717,2931.6926,2933.0227,2942.0668,2924.4594,149631616.0
1154,20190716,2937.6168,2938.6411,2944.821,2931.2926,131811751.0
1155,20190715,2942.1853,2921.546,2955.0003,2886.6993,167643397.0
1156,20190712,2930.5462,2915.3401,2938.5311,2905.809,137794759.0
1157,20190711,2917.7609,2928.0553,2945.8023,2907.8852,143692522.0
1158,20190710,2915.3022,2935.1855,2936.7519,2908.162,135483538.0
1159,20190709,2928.2295,2928.8188,2937.7621,2912.8063,145110604.0
1160,20190708,2933.3634,2997.8067,2997.8067,2918.7157,211541268.0
1161,20190705,3011.0588,3004.7383,3014.8474,2990.9247,156755429.0
1162,20190704,3005.2488,3015.6785,3024.5023,2991.9079,194415133.0
1163,20190703,3015.2633,3031.832,3031.832,3006.3246,212296173.0
1164,20190702,3043.9428,3042.58,3048.4839,3033.7809,214520624.0
1165,20190701,3044.9028,3024.6238,3045.3669,3014.6871,250840433.0
1166,20190628,2978.8784,2992.2426,2992.2426,2961.2225,181431523.0
1167,20190627,2996.7926,2982.6125,3011.538,2981.045,195397049.0
1168,20190626,2976.2837,2964.6153,2986.9139,2958.4632,174449533.0
1169,20190625,2982.0738,3004.9095,3004.9095,2948.9907,243699244.0
1170,20190624,3008.1479,3004.2891,3012.826,2994.4219,210493894.0
1171,20190621,3001.9802,2990.3687,3010.349,2989.2454,286973835.0
1172,20190620,2987.1186,2917.331,2997.3888,2915.0895,291011537.0
1173,20190619,2917.8029,2944.1154,2953.3355,2916.2149,230756973.0
1174,20190618,2890.158,2891.0917,2898.3304,2874.3129,147705320.0
1175,20190617,2887.6221,2880.4226,2902.4808,2877.3941,153964960.0
1176,20190614,2881.9743,2912.9988,2924.3197,2879.6573,215435796.0
1177,20190613,2910.7406,2905.2877,2918.4227,2885.9232,212957791.0
1178,20190612,2909.3796,2917.2239,2924.7018,2903.8833,240255775.0
1179,20190611,2925.7162,2854.0704,2927.4303,2854.0704,260525796.0
1180,20190610,2852.1302,2833.0145,2861.131,2824.3554,166585918.0
1181,20190606,2827.7978,2862.3327,2862.3327,2822.1853,177064411.0
1182,20190605,2861.4181,2882.9369,2888.7676,2858.5719,181561047.0
1183,20190604,2862.2803,2887.6405,2888.3861,2851.9728,188463541.0
1184,20190603,2890.0809,2901.7424,2920.8292,2875.9019,215943554.0
1185,20190531,2898.6961,2904.4976,2922.9075,2895.5778,195230580.0
1186,20190530,2905.8054,2903.4246,2907.8463,2881.3802,205758789.0
1187,20190529,2914.6964,2894.8297,2934.9768,2890.6645,198958821.0
1188,20190528,2909.9106,2890.2658,2924.0395,2887.0835,223310557.0
1189,20190527,2892.3782,2851.2809,2898.129,2833.0363,196720902.0
1190,20190524,2852.9948,2847.8356,2871.8555,2846.0215,167205490.0
1191,20190523,2852.5153,2880.8426,2885.1389,2846.956,197340309.0
1192,20190522,2891.7046,2905.5241,2912.3952,2879.6437,200026905.0
1193,20190521,2905.9688,2867.7066,2919.2373,2862.4951,211387022.0
1194,20190520,2870.6046,2874.8011,2882.6294,2838.453,209472442.0
1195,20190517,2882.2962,2955.7669,2956.7832,2873.7998,266301643.0
1196,20190516,2955.711,2933.4954,2956.171,2929.0645,248385701.0
1197,20190515,2938.6781,2902.6423,2945.3946,2902.6423,230519701.0
1198,20190514,2883.6107,2872.8336,2909.2041,2872.8336,208345353.0
1199,20190513,2903.7131,2905.067,2921.4103,2892.1745,212029882.0
1200,20190510,2939.2106,2878.2344,2941.4539,2838.3847,282306808.0
1201,20190509,2850.9537,2871.1968,2888.8596,2845.0374,200041133.0
1202,20190508,2893.7567,2873.1433,2929.4306,2866.7041,231530519.0
1203,20190507,2926.3908,2914.2914,2937.2832,2889.0732,253281769.0
1204,20190506,2906.464,2984.7273,2986.5399,2876.4688,326972269.0
1205,20190430,3078.3389,3052.6223,3088.4074,3052.6223,222302517.0
1206,20190429,3062.4985,3090.6331,3107.7605,3050.0261,292114886.0
1207,20190426,3086.3989,3108.1635,3129.2134,3085.8049,280873854.0
1208,20190425,3123.8261,3190.5851,3193.7494,3123.0258,325879129.0
1209,20190424,3201.6137,3203.5588,3210.6508,3156.607,274872164.0
1210,20190423,3198.5938,3211.8719,3231.5815,3186.7569,328361207.0
1211,20190422,3215.0426,3278.4906,3279.4894,3206.878,353217387.0
1212,20190419,3270.7973,3250.1452,3274.3347,3226.8124,315198004.0
1213,20190418,3250.2012,3261.0742,3271.3878,3241.8257,325539942.0
1214,20190417,3263.1179,3250.1518,3275.3335,3239.8048,357541796.0
1215,20190416,3253.5978,3164.3969,3253.5978,3153.2062,357918752.0
1216,20190415,3177.7866,3233.4583,3253.9763,3177.2698,348809785.0
1217,20190412,3188.6256,3184.8595,3199.278,3168.0421,289788996.0
1218,20190411,3189.9619,3241.5474,3254.1259,3185.546,353031879.0
1219,20190410,3241.9299,3224.6454,3264.7778,3204.8785,380134408.0
1220,20190409,3239.6639,3240.3938,3251.6458,3215.7048,364169997.0
1221,20190408,3244.8103,3271.2722,3288.4531,3210.5151,504518403.0
1222,20190404,3246.5714,3233.6886,3254.1401,3216.8545,469117669.0
1223,20190403,3216.2952,3159.1468,3219.2564,3152.3319,430548635.0
1224,20190402,3176.8227,3183.2736,3193.2717,3164.9066,447068981.0
1225,20190401,3170.361,3111.6619,3176.6221,3111.6619,466124693.0
1226,20190329,3090.758,3000.6783,3093.0329,2999.9866,375082991.0
1227,20190328,2994.9434,3009.7988,3025.7789,2991.7789,288106425.0
1228,20190327,3022.7196,3012.2573,3022.7623,2987.7717,291390357.0
1229,20190326,2997.0954,3057.559,3062.6896,2988.4905,353498021.0
1230,20190325,3043.0313,3058.8016,3086.9961,3041.9504,380278762.0
1231,20190322,3104.1487,3100.7264,3107.2754,3064.884,364848346.0
1232,20190321,3101.455,3094.1247,3125.0192,3086.85,414251182.0
1233,20190320,3090.6403,3084.1704,3102.5203,3053.4519,358557505.0
1234,20190319,3090.975,3099.8971,3113.4325,3076.3627,350908860.0
1235,20190318,3096.4176,3027.8012,3096.4176,3009.5071,397797179.0
1236,20190315,3021.7512,3000.8789,3048.1212,2999.4317,341206139.0
1237,20190314,2990.685,3013.597,3041.1557,2968.8237,373141798.0
1238,20190313,3026.9513,3062.3267,3065.2884,3013.9319,453214625.0
1239,20190312,3060.3073,3049.0844,3093.3913,3029.8999,511173158.0
1240,20190311,3026.9925,2969.0802,3028.2543,2963.5834,426213029.0
1241,20190308,2969.8614,3038.3362,3075.0461,2969.5815,577855473.0
1242,20190307,3106.4179,3103.6677,3129.9395,3074.9784,583817065.0
1243,20190306,3102.0991,3060.4327,3103.8251,3050.1113,555006365.0
1244,20190305,3054.2466,3019.8797,3054.9617,3009.4476,424142529.0
1245,20190304,3027.5755,3015.9427,3090.7959,3006.9417,525649436.0
1246,20190301,2994.005,2954.4021,2994.005,2930.8345,345786200.0
1247,20190228,2940.9538,2950.0548,2965.3037,2930.195,350206602.0
1248,20190227,2953.8242,2939.9287,2997.4882,2924.6432,474976453.0
1249,20190226,2941.5163,2969.0976,2995.6762,2938.6227,565557967.0
1250,20190225,2961.2834,2838.3896,2961.7951,2838.3896,528658590.0
1251,20190222,2804.2262,2749.4615,2804.2262,2736.3324,301481411.0
1252,20190221,2751.8012,2759.9383,2794.0131,2744.9762,298649969.0
1253,20190220,2761.2189,2761.0588,2767.4109,2739.9783,245972527.0
1254,20190219,2755.6459,2759.496,2780.7837,2737.5864,288046271.0
1255,20190218,2754.3566,2699.8171,2754.3566,2699.8171,260436007.0
1256,20190215,2682.385,2712.7862,2715.6321,2679.7849,196004265.0
1257,20190214,2719.6999,2715.5358,2729.455,2707.4865,197037349.0
1258,20190213,2721.0683,2674.5198,2727.075,2666.522,243794010.0
1259,20190212,2671.8937,2654.0349,2674.4778,2648.8295,184101179.0
1260,20190211,2653.896,2613.1742,2654.0964,2613.1742,154898858.0
1261,20190201,2618.2323,2597.7777,2618.4765,2590.5543,131986850.0
1262,20190131,2584.5724,2581.3315,2606.6283,2571.5789,154303869.0
1263,20190130,2575.5756,2584.7459,2598.815,2575.4091,120502571.0
1264,20190129,2594.2536,2592.3549,2601.7358,2559.982,155581112.0
1265,20190128,2596.9767,2615.7118,2630.3183,2591.1,146981765.0
1266,20190125,2601.7234,2596.2618,2617.0022,2595.6294,159394026.0
1267,20190124,2591.6935,2584.6481,2597.2894,2569.7004,154042046.0
1268,20190123,2581.0041,2575.2583,2589.5128,2572.4054,131426798.0
1269,20190122,2579.7041,2609.6421,2609.6421,2573.0617,152537773.0
1270,20190121,2610.5094,2599.0575,2618.9801,2599.0575,163425115.0
1271,20190118,2596.0056,2567.7386,2598.8836,2565.9043,190767237.0
1272,20190117,2559.637,2573.5755,2582.556,2557.7114,162468134.0
1273,20190116,2570.4221,2569.0697,2574.2362,2563.0061,149301539.0
1274,20190115,2570.3449,2537.3697,2571.5016,2532.4333,160265530.0
1275,20190114,2535.7653,2553.3284,2556.2939,2533.0101,144825464.0
1276,20190111,2553.8313,2539.5487,2554.7869,2533.3586,149444100.0
1277,20190110,2535.0985,2543.8534,2551.8257,2531.6638,159874326.0
1278,20190109,2544.3449,2536.4173,2574.4079,2536.157,191887930.0
1279,20190108,2526.4622,2530.3001,2531.345,2520.1648,158099181.0
1280,20190107,2533.0887,2528.6987,2536.9775,2515.5083,177305010.0
1281,20190104,2514.8682,2446.0193,2515.316,2440.9066,168877667.0
1282,20190103,2464.3628,2461.7829,2488.479,2455.9256,124397497.0
1283,20190102,2465.291,2497.8805,2500.2783,2456.4233,109932013.0
1284,20181228,2493.8962,2483.6171,2505.1138,2478.325,119245250.0
1285,20181227,2483.0864,2527.7167,2532.0022,2483.0864,135406843.0
1286,20181226,2498.2939,2501.1199,2513.8264,2492.0758,108799629.0
1287,20181225,2504.819,2503.9498,2513.9641,2462.8448,140670560.0
1288,20181224,2527.0071,2506.7372,2529.4395,2500.443,97339852.0
1289,20181221,2516.2506,2526.5535,2527.4214,2498.6937,115671200.0
1290,20181220,2536.2675,2544.5054,2554.8586,2516.0193,120566496.0
1291,20181219,2549.5634,2578.675,2579.8743,2547.0783,107661797.0
1292,20181218,2576.6495,2583.6343,2599.1479,2563.5731,117033370.0
1293,20181217,2597.9737,2587.2632,2598.967,2573.8674,117363250.0
1294,20181214,2593.7407,2627.2833,2629.1641,2593.7407,145942488.0
1295,20181213,2634.0491,2607.144,2645.8367,2599.4586,150738115.0
1296,20181212,2602.1526,2608.1141,2610.0086,2595.075,103518301.0
1297,20181211,2594.0881,2587.0148,2596.1464,2583.1959,101304364.0
1298,20181210,2584.5822,2589.194,2599.7615,2576.2424,113199669.0
1299,20181207,2605.8876,2609.3408,2614.5817,2599.2775,109074993.0
1300,20181206,2605.1813,2629.8196,2633.6778,2603.1323,141661650.0
1301,20181205,2649.8051,2629.8328,2660.3888,2625.9132,154502056.0
1302,20181204,2665.9577,2651.5613,2666.0784,2644.8964,167940558.0
1303,20181203,2654.798,2647.1319,2665.298,2629.1843,207478955.0
1304,20181130,2588.1875,2564.5644,2590.2102,2555.3223,139329021.0
1305,20181129,2567.4434,2613.7805,2617.5479,2567.4434,157168738.0
1306,20181128,2601.7365,2575.4541,2601.9626,2561.5618,145963473.0
1307,20181127,2574.6792,2585.8261,2592.5353,2566.1663,123658436.0
1308,20181126,2575.8101,2580.8424,2594.9966,2568.0352,134314540.0
1309,20181123,2579.4831,2640.6674,2642.0356,2577.3511,191474549.0
1310,20181122,2645.4339,2655.8964,2658.0011,2634.4827,149309063.0
1311,20181121,2651.5053,2619.8211,2653.796,2617.7759,182596447.0
1312,20181120,2645.8545,2684.2874,2690.8299,2643.3588,215891309.0
1313,20181119,2703.5116,2681.8988,2703.5116,2674.1781,231662827.0
1314,20181116,2679.1097,2669.7799,2695.5689,2657.0341,242198849.0
1315,20181115,2668.1704,2632.1379,2668.1704,2631.8875,207848721.0
1316,20181114,2632.2425,2648.3091,2658.3072,2627.9565,238449351.0
1317,20181113,2654.8795,2600.5004,2666.4853,2597.3477,249282447.0
1318,20181112,2630.5195,2593.2004,2631.1696,2590.2106,175031308.0
1319,20181109,2598.8715,2621.238,2621.238,2598.1609,152446307.0
1320,20181108,2635.6322,2660.0873,2662.3688,2632.3012,159635487.0
1321,20181107,2641.342,2659.8446,2675.6772,2639.2463,173201986.0
1322,20181106,2659.3564,2660.7193,2660.8627,2635.3207,163669479.0
1323,20181105,2665.4306,2665.427,2673.1879,2639.2707,193760100.0
1324,20181102,2676.4762,2649.2512,2676.4762,2628.8697,225026921.0
1325,20181101,2606.2372,2617.0325,2636.7992,2603.6514,200903932.0
1326,20181031,2602.7832,2573.0146,2612.9221,2567.0274,180550348.0
1327,20181030,2568.0481,2538.5737,2586.9188,2521.7836,166682309.0
1328,20181029,2542.1033,2593.5908,2595.5365,2529.1883,134241923.0
1329,20181026,2598.8468,2610.8982,2626.116,2580.8452,158936119.0
1330,20181025,2603.7995,2540.9347,2606.1007,2531.5349,162032979.0
1331,20181024,2603.2951,2579.9715,2640.4017,2577.7725,160060407.0
1332,20181023,2594.8255,2652.6476,2659.8123,2583.2605,178343543.0
1333,20181022,2654.8762,2565.6444,2675.4063,2565.6444,211888449.0
1334,20181019,2550.4652,2460.0808,2553.3867,2449.197,147323558.0
1335,20181018,2486.4186,2544.911,2544.911,2485.6192,125428513.0
1336,20181017,2561.614,2574.3127,2582.5485,2517.5728,129953997.0
1337,20181016,2546.3296,2567.7643,2597.7152,2536.441,119419144.0
1338,20181015,2568.0984,2605.9124,2611.9685,2564.7375,118576197.0
1339,20181012,2606.9125,2574.0415,2615.9169,2536.6653,170081635.0
1340,20181011,2583.4575,2643.074,2661.2859,2560.3164,197150702.0
1341,20181010,2725.8367,2723.7242,2743.548,2703.0626,113485736.0
1342,20181009,2721.013,2713.7319,2734.3142,2711.1971,116771899.0
1343,20181008,2716.5104,2768.2075,2771.9384,2710.1781,149501388.0
1344,20180928,2821.3501,2794.2644,2821.7553,2791.8363,134290456.0
1345,20180927,2791.7748,2805.793,2810.5062,2786.3217,123997696.0
1346,20180926,2806.8133,2785.3165,2827.3413,2783.3419,139567706.0
1347,20180925,2781.1385,2775.0663,2790.0321,2771.1595,111983179.0
1348,20180921,2797.4848,2733.8742,2797.4851,2722.0319,158016642.0
1349,20180920,2729.2438,2732.1697,2743.9645,2724.0835,111387463.0
1350,20180919,2730.8503,2694.7992,2746.0796,2690.9942,141550318.0
1351,20180918,2699.9501,2644.2961,2700.1934,2644.2961,115767993.0
1352,20180917,2651.7886,2671.2907,2671.2907,2647.9153,88238888.0
1353,20180914,2681.6431,2688.7787,2694.9201,2675.2896,100005008.0
1354,20180913,2686.5784,2679.2077,2689.0624,2653.1894,107335014.0
1355,20180912,2656.1101,2659.744,2672.0735,2647.1701,90026758.0
1356,20180911,2664.7997,2668.4872,2680.5727,2652.7044,99865946.0
1357,20180910,2669.4845,2698.0107,2703.4285,2667.3168,103559170.0
1358,20180907,2702.3007,2696.6775,2728.5464,2683.7193,107523293.0
1359,20180906,2691.5929,2697.5777,2719.4055,2683.7445,99017833.0
1360,20180905,2704.3368,2741.3801,2745.4673,2704.3368,105002269.0
1361,20180904,2750.5804,2720.6477,2756.6071,2712.376,109010307.0
1362,20180903,2720.7344,2716.4037,2722.8524,2692.3644,102213011.0
1363,20180831,2725.2499,2730.1132,2744.6311,2710.5368,109758742.0
1364,20180830,2737.7367,2769.3322,2780.5271,2736.346,106060943.0
1365,20180829,2769.2947,2774.8646,2778.5393,2762.35,100156929.0
1366,20180828,2777.9808,2782.2927,2791.3898,2769.4013,118749367.0
1367,20180827,2780.899,2736.3185,2780.899,2736.3185,132762578.0
1368,20180824,2729.4308,2717.0812,2748.8243,2705.3237,100516269.0
1369,20180823,2724.6244,2714.867,2736.0101,2700.8042,98446470.0
1370,20180822,2714.6082,2731.9576,2731.9576,2709.0615,93664640.0
1371,20180821,2733.8264,2700.3416,2739.1732,2696.2923,113586839.0
1372,20180820,2698.4658,2673.0662,2698.4658,2653.1119,110784164.0
1373,20180817,2668.966,2723.8871,2730.3326,2665.5918,112445294.0
1374,20180816,2705.1917,2691.426,2732.9489,2672.7407,120277878.0
1375,20180815,2723.2576,2777.2493,2777.7032,2721.2404,116161787.0
1376,20180814,2780.9646,2780.7357,2789.4437,2766.5693,109571077.0
1377,20180813,2785.872,2769.0166,2789.7983,2742.5599,127532241.0
1378,20180810,2795.3099,2791.4018,2806.1149,2777.5061,121532232.0
1379,20180809,2794.3818,2729.5787,2801.6592,2726.2153,151660333.0
1380,20180808,2744.0696,2771.1286,2779.9124,2741.067,147688715.0
1381,20180807,2779.374,2711.7361,2779.374,2696.0391,149579743.0
1382,20180806,2705.1565,2736.5256,2760.4744,2692.3216,129753058.0
1383,20180803,2740.4429,2763.3957,2777.6572,2740.4317,127006363.0
1384,20180802,2768.0239,2815.3438,2815.3438,2726.4825,174179003.0
1385,20180801,2824.5337,2882.5061,2897.3997,2823.9293,149514348.0
1386,20180731,2876.4009,2866.8985,2884.6799,2854.3197,118931117.0
1387,20180730,2869.0495,2871.9397,2896.0109,2850.296,151652249.0
1388,20180727,2873.5938,2879.6901,2889.6936,2864.1098,146371610.0
1389,20180726,2882.2254,2905.7941,2915.2974,2875.7006,168428202.0
1390,20180725,2903.6467,2911.4529,2912.3134,2894.039,167800207.0
1391,20180724,2905.5618,2862.267,2911.4646,2862.267,229578307.0
1392,20180723,2859.5424,2815.2008,2863.5711,2809.6163,173382797.0
1393,20180720,2829.2712,2769.7537,2837.8623,2753.8397,145907688.0
1394,20180719,2772.5454,2791.0156,2805.0106,2764.4858,114486493.0
1395,20180718,2787.257,2801.7774,2818.3953,2786.0404,120961165.0
1396,20180717,2798.1259,2806.8853,2806.9194,2774.7624,105409220.0
1397,20180716,2814.0418,2827.0823,2837.5092,2804.4929,107767151.0
1398,20180713,2831.1837,2831.4284,2835.4627,2818.8484,117689348.0
1399,20180712,2837.6586,2771.0408,2844.1932,2771.0408,146980200.0
1400,20180711,2777.7711,2780.7043,2794.3596,2752.435,126821149.0
1401,20180710,2827.6252,2819.7121,2828.4926,2800.6251,117062748.0
1402,20180709,2815.1095,2752.4466,2815.79,2752.4466,121549309.0
1403,20180706,2747.2285,2731.3532,2768.8737,2691.0208,136294380.0
1404,20180705,2733.8819,2755.3394,2777.5227,2727.9399,129226112.0
1405,20180704,2759.126,2776.6324,2793.179,2754.1552,123262181.0
1406,20180703,2786.8878,2774.5701,2786.8878,2722.4485,142498466.0
1407,20180702,2775.557,2841.5795,2845.6801,2756.815,137035034.0
1408,20180629,2847.4181,2789.8111,2848.3721,2782.3811,125671685.0
1409,20180628,2786.8966,2799.9039,2825.9872,2782.4464,118357907.0
1410,20180627,2813.1775,2842.3958,2854.2579,2798.7997,129420833.0
1411,20180626,2844.5081,2829.9947,2850.24,2803.7851,125918468.0
1412,20180625,2859.3364,2903.4495,2908.624,2857.8709,121917687.0
1413,20180622,2889.7603,2855.5849,2891.9685,2837.1444,126143129.0
1414,20180621,2875.8099,2912.0032,2940.5863,2872.6189,154378332.0
1415,20180620,2915.7314,2889.984,2925.5611,2872.1629,144301420.0
1416,20180619,2907.8221,2982.6504,2984.9706,2871.3548,230550067.0
1417,20180615,3021.9008,3037.4522,3048.7967,3008.7324,144532571.0
1418,20180614,3044.1597,3038.0704,3066.0469,3032.4062,115469487.0
1419,20180613,3049.7965,3071.4636,3071.4636,3044.1198,119607886.0
1420,20180612,3079.8018,3053.0279,3081.4473,3034.1012,113275096.0
1421,20180611,3052.7831,3057.3393,3063.6102,3037.9138,108563786.0
1422,20180608,3067.1478,3100.6038,3100.6848,3053.2879,134688220.0
1423,20180607,3109.4988,3121.1842,3128.7154,3105.5779,127784970.0
1424,20180606,3115.1803,3109.1746,3117.5251,3103.5329,120196135.0
1425,20180605,3114.2055,3088.0076,3114.7687,3080.0457,118735592.0
1426,20180604,3091.1909,3083.4265,3098.402,3076.9936,114593902.0
1427,20180601,3075.1372,3084.7536,3102.088,3059.7857,129872199.0
1428,20180531,3095.4737,3061.8291,3098.0764,3054.2685,140475532.0
1429,20180530,3041.4434,3081.1418,3085.397,3041.0002,155115126.0
1430,20180529,3120.4605,3129.621,3143.2076,3112.1531,135717800.0
1431,20180528,3135.0821,3136.8092,3149.6646,3115.9585,128755918.0
1432,20180525,3141.3032,3148.41,3156.7261,3131.0675,128610843.0
1433,20180524,3154.6506,3167.9391,3173.5309,3152.0692,124085800.0
1434,20180523,3168.9642,3205.437,3205.437,3168.9642,157807648.0
1435,20180522,3214.3497,3211.247,3214.5888,3192.2277,144292684.0
1436,20180521,3213.8404,3206.1756,3219.7398,3203.3362,164459413.0
1437,20180518,3193.3034,3151.0818,3193.4531,3144.776,136516918.0
1438,20180517,3154.2825,3170.0064,3172.7664,3148.6213,113995567.0
1439,20180516,3169.5652,3180.2259,3191.9481,3166.8113,130524968.0
1440,20180515,3192.1183,3180.4245,3192.8069,3164.5181,124549051.0
1441,20180514,3174.032,3167.0418,3183.8159,3163.476,129327353.0
1442,20180511,3163.2632,3179.7967,3180.7564,3162.2121,130659749.0
